produced_ts_epoch_ms,call_ts_epoch_ms,module,event,thread_id,cam_frame_id,cam_exposure_ms,cam_isp_latency_ms,cam_buffer_usage_percent,image_proc_ms,tpu_inference_ms,tpu_temp_c,tpu_model_score,tpu_class_id,logic_target_dist_m,logic_ballistic_drop_m,logic_windage_m,logic_servo_x_cmd,logic_servo_y_cmd,logic_solution_time_ms,enc_process_ms,enc_bitrate_mbps,enc_queue_depth,sys_cpu_temp_c,sys_cpu_usage_pct,sys_ram_usage_pct,sys_voltage_v
696,451,ImageProcessor_Viz,frame_processed,0,0,7,0.338443,NaN,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
705,460,ImageProcessor_Viz,frame_processed,0,1,7,0.342147,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713,468,ImageProcessor_Viz,frame_processed,0,2,7,0.339814,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714,469,CameraCapture,frame_captured,0,4,7,0.45603,4.33333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
715,470,ImageProcessor_TPU,frame_processed,0,4,7,1.63286,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
719,474,InferenceEngine,inference_complete,0,1,NaN,NaN,NaN,0,27.468,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
720,608,Logic,frame_complete,7398740319647660486,1,7,0.795774,1.33333,0,27,0,0.909793,12,3.1379,-0.0126092,0.000258505,0.52738,0.452748,27.851,0,0,0,56.75,26.4151,62.581,0
722,476,ImageProcessor_Viz,frame_processed,0,3,7,0.483868,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
730,485,ImageProcessor_Viz,frame_processed,0,4,7,0.904515,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
738,493,InferenceEngine,inference_complete,0,2,NaN,NaN,NaN,0,18.842,0,0.87842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
740,641,Logic,frame_complete,7398740319647660486,2,7,0.773615,2,0,18,0,0.87842,12,3.1696,-0.0113481,0.00148475,0.528405,0.452885,20.399,0,0,0,56.75,26.4151,62.581,0
741,496,CameraCapture,frame_captured,0,5,7,0.235894,5.33333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742,497,ImageProcessor_TPU,frame_processed,0,5,7,0.777003,6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750,505,ImageProcessor_Viz,frame_processed,0,5,7,0.327757,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758,513,InferenceEngine,inference_complete,0,3,NaN,NaN,NaN,1,19.903,0,0.933322,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759,678,Logic,frame_complete,7398740319647660486,3,7,3.33079,3.33333,1,20,0,0.933322,12,3.1696,-0.0113099,0.000559628,0.529216,0.452889,18.997,0,0,0,56.75,26.4151,62.581,0
776,531,CameraCapture,frame_captured,0,6,7,0.238098,6.33333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
777,532,ImageProcessor_TPU,frame_processed,0,6,7,0.978836,7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778,533,InferenceEngine,inference_complete,0,4,NaN,NaN,NaN,1,19.15,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779,713,Logic,frame_complete,7398740319647660486,4,7,1.63286,5,1,19,0,0.909793,12,3.1696,-0.011328,-0.00144055,0.528114,0.452887,19.334,0,0,0,56.75,26.4151,62.581,0
783,538,ImageProcessor_Viz,frame_processed,0,6,7,0.335202,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
797,552,InferenceEngine,inference_complete,0,5,NaN,NaN,NaN,0,18.771,0,0.87842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
797,740,Logic,frame_complete,7398740319647660486,5,7,0.777003,6,0,19,0,0.87842,12,3.1696,-0.0113243,-0.000649035,0.527289,0.452887,18.921,0,0,0,56.75,26.4151,62.581,0
810,565,CameraCapture,frame_captured,0,7,7,0.257024,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812,567,ImageProcessor_TPU,frame_processed,0,7,7,0.86428,7.66667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816,571,InferenceEngine,inference_complete,0,6,NaN,NaN,NaN,0,18.699,0,0.921557,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817,775,Logic,frame_complete,7398740319647660486,6,7,0.978836,7,0,19,0,0.921557,12,3.1696,-0.0113236,0.001522,0.528409,0.452887,19.211,0,0,0,56.75,26.4151,62.581,0
820,575,ImageProcessor_Viz,frame_processed,0,7,7,0.339387,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835,590,InferenceEngine,inference_complete,0,7,NaN,NaN,NaN,1,18.537,0,0.862734,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835,809,Logic,frame_complete,7398740319647660486,7,7,0.86428,7.66667,1,19,0,0.862734,12,3.1696,-0.0113231,-0.000622839,0.528196,0.452887,18.45,0,0,0,56.75,26.4151,62.581,0
841,596,CameraCapture,frame_captured,0,8,7,0.233167,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843,597,ImageProcessor_TPU,frame_processed,0,8,7,0.884257,8.66667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849,604,ImageProcessor_Viz,frame_processed,0,8,7,0.342387,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862,617,InferenceEngine,inference_complete,0,8,NaN,NaN,NaN,1,18.892,0,0.921557,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862,841,Logic,frame_complete,7398740319647660486,8,7,0.884257,8.66667,1,19,0,0.921557,12,3.1696,-0.0113233,0.000253201,0.528283,0.452887,26.856,0,0,0,56.75,26.4151,62.581,0
874,629,CameraCapture,frame_captured,0,9,7,0.149437,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875,630,ImageProcessor_TPU,frame_processed,0,9,7,0.743212,9.66667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881,636,ImageProcessor_Viz,frame_processed,0,9,7,0.328721,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
894,649,InferenceEngine,inference_complete,0,9,NaN,NaN,NaN,0,19.026,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
895,873,Logic,frame_complete,7398740319647660486,9,7,0.743212,9.66667,0,19,0,0.909793,12,3.1696,-0.0113232,-0.000102639,0.528247,0.452887,32.683,0,0,0,56.75,26.4151,62.581,0
907,662,CameraCapture,frame_captured,0,10,7,0.135332,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
908,663,ImageProcessor_TPU,frame_processed,0,10,7,0.748737,10.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
914,669,ImageProcessor_Viz,frame_processed,0,10,7,0.334406,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927,682,InferenceEngine,inference_complete,0,10,NaN,NaN,NaN,0,18.93,0,0.862734,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927,906,Logic,frame_complete,7398740319647660486,10,7,0.748737,10.6667,0,19,0,0.862734,12,3.1696,-0.0113233,4.16338e-05,0.528262,0.452887,32.697,0,0,0,56.75,26.4151,62.581,0
941,696,CameraCapture,frame_captured,0,11,7,0.137575,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942,697,ImageProcessor_TPU,frame_processed,0,11,7,0.747146,11.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
948,703,ImageProcessor_Viz,frame_processed,0,11,7,0.331387,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
961,716,InferenceEngine,inference_complete,0,11,NaN,NaN,NaN,0,18.912,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
962,940,Logic,frame_complete,7398740319647660486,11,7,0.747146,11.6667,0,19,0,0.909793,12,3.1696,-0.0113233,-1.68681e-05,0.528256,0.452887,34.104,0,0,0,56.75,26.4151,62.581,0
974,728,CameraCapture,frame_captured,0,12,7,0.144379,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
975,730,ImageProcessor_TPU,frame_processed,0,12,7,0.965857,12.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
981,736,ImageProcessor_Viz,frame_processed,0,12,7,0.333814,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994,749,InferenceEngine,inference_complete,0,12,NaN,NaN,NaN,0,19.036,0,0.933322,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
995,973,Logic,frame_complete,7398740319647660486,12,7,0.965857,12.6667,0,19,0,0.933322,12,3.1696,-0.0113233,6.85453e-06,0.528258,0.452887,32.96,0,0,0,56.75,26.4151,62.581,0
1007,762,CameraCapture,frame_captured,0,13,7,0.145514,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1008,763,ImageProcessor_TPU,frame_processed,0,13,7,0.775512,13.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1014,769,ImageProcessor_Viz,frame_processed,0,13,7,0.349443,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028,783,InferenceEngine,inference_complete,0,13,NaN,NaN,NaN,0,19.658,0,0.87842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028,1006,Logic,frame_complete,7398740319647660486,13,7,0.775512,13.6667,0,20,0,0.87842,12,3.1696,-0.0113261,-0.000704378,0.527284,0.452887,33.71,0,0,0,56.75,26.4151,62.581,0
1040,795,CameraCapture,frame_captured,0,14,7,0.139446,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041,796,ImageProcessor_TPU,frame_processed,0,14,7,0.739925,14.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048,803,ImageProcessor_Viz,frame_processed,0,14,7,0.342036,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1061,816,InferenceEngine,inference_complete,0,14,NaN,NaN,NaN,1,19.158,0,0.87842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1061,1039,Logic,frame_complete,7398740319647660486,14,7,0.739925,14.6667,1,19,0,0.87842,12,3.1696,-0.0113258,0.000285506,0.527383,0.452887,32.649,0,0,0,56.75,26.4151,62.581,0
1075,830,CameraCapture,frame_captured,0,15,7,0.140981,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076,831,ImageProcessor_TPU,frame_processed,0,15,7,0.760349,15.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1083,838,ImageProcessor_Viz,frame_processed,0,15,7,0.339128,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1095,850,InferenceEngine,inference_complete,0,15,NaN,NaN,NaN,1,18.811,0,0.894107,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096,1074,Logic,frame_complete,7398740319647660486,15,7,0.760349,15.6667,1,19,0,0.894107,12,3.1696,-0.0113231,0.000565469,0.528314,0.452887,34.686,0,0,0,56.75,26.4151,62.581,0
1107,862,CameraCapture,frame_captured,0,16,7,0.166308,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1108,863,ImageProcessor_TPU,frame_processed,0,16,7,0.740139,16.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1114,869,ImageProcessor_Viz,frame_processed,0,16,7,0.332165,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127,882,InferenceEngine,inference_complete,0,16,NaN,NaN,NaN,0,18.782,0,0.87842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1128,1106,Logic,frame_complete,7398740319647660486,16,7,0.740139,16.6667,0,18,0,0.87842,12,3.1696,-0.0113233,-0.000229269,0.528235,0.452887,31.737,0,0,0,56.75,26.4151,62.581,0
1141,896,CameraCapture,frame_captured,0,17,7,0.144217,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1142,897,ImageProcessor_TPU,frame_processed,0,17,7,0.782418,17.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1149,903,ImageProcessor_Viz,frame_processed,0,17,7,0.352313,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1161,916,InferenceEngine,inference_complete,0,17,NaN,NaN,NaN,0,19.03,0,0.87842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1162,1140,Logic,frame_complete,7398740319647660486,17,7,0.782418,17.6667,0,19,0,0.87842,12,3.1696,-0.0113232,9.27746e-05,0.528267,0.452887,34.212,0,0,0,56.75,26.4151,62.581,0
1173,928,CameraCapture,frame_captured,0,18,7,0.148338,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1175,930,ImageProcessor_TPU,frame_processed,0,18,7,0.889613,18.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181,936,ImageProcessor_Viz,frame_processed,0,18,7,0.449739,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1194,949,InferenceEngine,inference_complete,0,18,NaN,NaN,NaN,1,19.058,0,0.894107,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1194,1173,Logic,frame_complete,7398740319647660486,18,7,0.889613,18.6667,1,19,0,0.894107,12,3.1696,-0.0103303,0.000687152,0.529229,0.453876,32.541,0,0,0,56.75,26.4151,62.581,0
1208,963,CameraCapture,frame_captured,0,19,7,0.191062,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1209,964,ImageProcessor_TPU,frame_processed,0,19,7,0.765393,19.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1216,971,ImageProcessor_Viz,frame_processed,0,19,7,0.333369,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1228,983,InferenceEngine,inference_complete,0,19,NaN,NaN,NaN,0,18.606,0,0.87842,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1228,1207,Logic,frame_complete,7398740319647660486,19,7,0.765393,19.6667,0,19,0,0.87842,13,3.1696,-0.0101503,0.000687152,0.52985,0.45454,33.482,0,0,0,56.75,26.4151,62.581,0
1240,995,CameraCapture,frame_captured,0,20,7,0.229089,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1242,997,ImageProcessor_TPU,frame_processed,0,20,7,1.42886,20.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1248,1003,ImageProcessor_Viz,frame_processed,0,20,7,0.344147,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1261,1016,InferenceEngine,inference_complete,0,20,NaN,NaN,NaN,0,18.686,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1261,1239,Logic,frame_complete,7398740319647660486,20,7,1.42886,20.6667,0,19,0,0.909793,12,3.1696,-0.0128579,-0.000873178,0.528171,0.451846,33.423,0,0,0,56.75,26.4151,62.581,0
1274,1028,CameraCapture,frame_captured,0,21,7,0.225372,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,1030,ImageProcessor_TPU,frame_processed,0,21,7,1.22637,21.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1282,1037,ImageProcessor_Viz,frame_processed,0,21,7,0.347739,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1294,1049,InferenceEngine,inference_complete,0,21,NaN,NaN,NaN,0,18.666,0,0.862734,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1294,1273,Logic,frame_complete,7398740319647660486,21,7,1.22637,21.6667,0,19,0,0.862734,13,3.1696,-0.0131603,-0.000873178,0.527401,0.450728,32.579,0,0,0,56.75,26.4151,62.581,0
1307,1062,CameraCapture,frame_captured,0,22,7,0.143286,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1308,1063,ImageProcessor_TPU,frame_processed,0,22,7,0.752246,22.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1315,1070,ImageProcessor_Viz,frame_processed,0,22,7,0.332499,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1327,1082,InferenceEngine,inference_complete,0,22,NaN,NaN,NaN,0,18.815,0,0.87842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1327,1306,Logic,frame_complete,7398740319647660486,22,7,0.752246,22.6667,0,19,0,0.87842,12,3.1696,-0.0105969,0.000658095,0.528323,0.452068,33.154,0,0,0,56.75,26.4151,62.581,0
1341,1096,CameraCapture,frame_captured,0,23,7,0.141399,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1342,1097,ImageProcessor_TPU,frame_processed,0,23,7,0.735267,23.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1349,1104,ImageProcessor_Viz,frame_processed,0,23,7,0.333055,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1362,1117,InferenceEngine,inference_complete,0,23,NaN,NaN,NaN,0,19.395,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1362,1340,Logic,frame_complete,7398740319647660486,23,7,0.735267,23.6667,0,20,0,0.909793,12,3.1696,-0.0110236,-0.00094521,0.52726,0.452917,34.87,0,0,0,56.75,26.4151,62.581,0
1374,1129,CameraCapture,frame_captured,0,24,7,0.1397,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1375,1130,ImageProcessor_TPU,frame_processed,0,24,7,0.774438,24.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1382,1137,ImageProcessor_Viz,frame_processed,0,24,7,0.324646,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1395,1150,InferenceEngine,inference_complete,0,24,NaN,NaN,NaN,1,19.819,0,0.921557,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1396,1374,Logic,frame_complete,7398740319647660486,24,7,0.774438,24.6667,1,20,0,0.921557,12,3.1696,-0.0114427,0.00178263,0.529338,0.452876,33.707,0,0,0,56.75,26.4151,62.581,0
1407,1162,CameraCapture,frame_captured,0,25,7,0.149228,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1408,1163,ImageProcessor_TPU,frame_processed,0,25,7,0.754133,25.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
