produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,camera_frame_id,camera_width,camera_height,camera_exposure_ms,camera_copy_time_ms,tpu_inference_ms,tpu_input_w,tpu_input_h,tpu_temp_c,encoder_encode_ms,encoder_total_encoded_frames,encoder_average_fps,logic_metric_ballistics,logic_metric_hit_scan,logic_metric_servo_actuation,sysmon_cpu_temp_c,sysmon_cpu_usage_percent,sysmon_mem_usage_percent,p50_latency_ms,p95_latency_ms,p99_latency_ms,average_fps,total_frames_processed_or_inferences,average_latency_ms,details
1765653875614,CameraCapture,-1944233728495957201,frame_captured_main,1765653875465,0,1280,720,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875614,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875465,0,300,300,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875647,CameraCapture,-1944233728495957201,frame_captured_main,1765653875498,1,1280,720,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875647,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875498,1,300,300,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875682,CameraCapture,-1944233728495957201,frame_captured_main,1765653875531,2,1280,720,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875682,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875531,2,300,300,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875714,CameraCapture,-1944233728495957201,frame_captured_main,1765653875565,3,1280,720,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875714,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875565,3,300,300,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875749,CameraCapture,-1944233728495957201,frame_captured_main,1765653875599,4,1280,720,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875749,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875599,4,300,300,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875792,CameraCapture,-1944233728495957201,frame_captured_main,1765653875644,5,1280,720,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875792,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875644,5,300,300,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875841,CameraCapture,-1944233728495957201,frame_captured_main,1765653875691,6,1280,720,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875841,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875691,6,300,300,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875888,CameraCapture,-1944233728495957201,frame_captured_main,1765653875739,7,1280,720,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875888,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875739,7,300,300,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875938,CameraCapture,-1944233728495957201,frame_captured_main,1765653875788,8,1280,720,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875938,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875788,8,300,300,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875986,CameraCapture,-1944233728495957201,frame_captured_main,1765653875839,9,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653875986,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875839,9,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876038,CameraCapture,-1944233728495957201,frame_captured_main,1765653875888,10,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876038,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875888,10,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876088,CameraCapture,-1944233728495957201,frame_captured_main,1765653875939,11,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876088,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875939,11,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876139,CameraCapture,-1944233728495957201,frame_captured_main,1765653875989,12,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876139,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653875989,12,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876188,CameraCapture,-1944233728495957201,frame_captured_main,1765653876040,13,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876188,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653876040,13,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876240,CameraCapture,-1944233728495957201,frame_captured_main,1765653876090,14,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876240,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653876090,14,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876289,CameraCapture,-1944233728495957201,frame_captured_main,1765653876140,15,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876289,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653876140,15,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876341,CameraCapture,-1944233728495957201,frame_captured_main,1765653876192,16,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876341,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653876192,16,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876389,CameraCapture,-1944233728495957201,frame_captured_main,1765653876241,17,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876389,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653876241,17,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876441,CameraCapture,-1944233728495957201,frame_captured_main,1765653876292,18,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876441,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653876292,18,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876492,CameraCapture,-1944233728495957201,frame_captured_main,1765653876342,19,1280,720,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765653876492,CameraCapture,-1944233728495957201,frame_captured_tpu,1765653876342,19,300,300,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
