produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,custom_data
1765444216966,H264Encoder,-6962738132080670270,encode_done,57638147,{"encode_ms":11}
1765444217040,H264Encoder,-6962738132080670270,encode_done,57638214,{"encode_ms":11}
1765444217104,H264Encoder,-6962738132080670270,encode_done,57638282,{"encode_ms":11}
1765444217167,H264Encoder,-6962738132080670270,encode_done,57638349,{"encode_ms":11}
1765444217240,H264Encoder,-6962738132080670270,encode_done,57638416,{"encode_ms":11}
1765444217320,H264Encoder,-6962738132080670270,encode_done,57638483,{"encode_ms":11}
1765444217373,H264Encoder,-6962738132080670270,encode_done,57638550,{"encode_ms":11}
1765444217437,H264Encoder,-6962738132080670270,encode_done,57638617,{"encode_ms":12}
1765444217511,H264Encoder,-6962738132080670270,encode_done,57638684,{"encode_ms":11}
1765444217573,H264Encoder,-6962738132080670270,encode_done,57638751,{"encode_ms":10}
1765444217637,H264Encoder,-6962738132080670270,encode_done,57638818,{"encode_ms":11}
1765444217709,H264Encoder,-6962738132080670270,encode_done,57638885,{"encode_ms":10}
1765444217772,H264Encoder,-6962738132080670270,encode_done,57638952,{"encode_ms":10}
1765444217845,H264Encoder,7167024112915684369,PerformanceMetrics,0,{"p50_latency_ms":10.000,"p95_latency_ms":14.000,"p99_latency_ms":16.000,"average_fps":98.609,"total_encoded_frames":78,"average_latency_ms":10.141}
1765444217848,H264Encoder,-6962738132080670270,encode_done,57639020,{"encode_ms":13}
1765444217910,H264Encoder,-6962738132080670270,encode_done,57639087,{"encode_ms":9}
1765444217971,H264Encoder,-6962738132080670270,encode_done,57639154,{"encode_ms":9}
1765444218043,H264Encoder,-6962738132080670270,encode_done,57639221,{"encode_ms":10}
1765444218105,H264Encoder,-6962738132080670270,encode_done,57639288,{"encode_ms":9}
1765444218176,H264Encoder,-6962738132080670270,encode_done,57639355,{"encode_ms":9}
1765444218237,H264Encoder,-6962738132080670270,encode_done,57639422,{"encode_ms":9}
1765444218309,H264Encoder,-6962738132080670270,encode_done,57639489,{"encode_ms":9}
1765444218381,H264Encoder,-6962738132080670270,encode_done,57639556,{"encode_ms":9}
1765444218443,H264Encoder,-6962738132080670270,encode_done,57639623,{"encode_ms":10}
1765444218505,H264Encoder,-6962738132080670270,encode_done,57639691,{"encode_ms":10}
1765444218577,H264Encoder,-6962738132080670270,encode_done,57639758,{"encode_ms":10}
1765444218649,H264Encoder,-6962738132080670270,encode_done,57639825,{"encode_ms":9}
1765444218711,H264Encoder,-6962738132080670270,encode_done,57639892,{"encode_ms":9}
