produced_ts_epoch_ms,call_ts_epoch_ms,module,event,thread_id,cam_frame_id,cam_exposure_ms,cam_isp_latency_ms,cam_buffer_usage_percent,image_proc_ms,tpu_inference_ms,tpu_temp_c,tpu_model_score,tpu_class_id,logic_target_dist_m,logic_ballistic_drop_m,logic_windage_m,logic_servo_x_cmd,logic_servo_y_cmd,logic_solution_time_ms,enc_process_ms,enc_bitrate_mbps,enc_queue_depth,sys_cpu_temp_c,sys_cpu_usage_pct,sys_ram_usage_pct,sys_voltage_v
827,630,ImageProcessor_TPU,frame_processed,0,7,7,0.878195,7.66667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
829,632,InferenceEngine,inference_complete,0,6,NaN,NaN,NaN,0,18.428,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834,793,Logic,frame_complete,-6780280292807741549,6,7,1.29225,6.66667,0,19,0,0.909793,12,0.633935,-4.22746e-05,-0.000103801,0.586096,0.588756,21.722,0,0,0,38.6,26.3158,71.6853,0
836,639,ImageProcessor_Viz,frame_processed,0,7,7,0.353372,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848,651,InferenceEngine,inference_complete,0,7,NaN,NaN,NaN,1,18.483,0,0.921557,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851,826,Logic,frame_complete,-6780280292807741549,7,7,0.878195,7.66667,1,19,0,0.921557,12,0.633935,-7.4178e-05,-0.000103801,0.584841,0.588741,17.126,0,0,0,38.6,26.3158,71.6853,0
860,663,CameraCapture,frame_captured,0,8,7,0.167216,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862,664,ImageProcessor_TPU,frame_processed,0,8,7,1.26831,8.66667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868,671,ImageProcessor_Viz,frame_processed,0,8,7,0.32689,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880,683,InferenceEngine,inference_complete,0,8,NaN,NaN,NaN,0,18.441,0,0.909793,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
883,860,Logic,frame_complete,-6780280292807741549,8,7,1.26831,8.66667,0,19,0,0.909793,12,0.633935,-7.26879e-05,6.94394e-05,0.586177,0.588742,32.255,0,0,0,38.6,26.3158,71.6853,0
893,695,CameraCapture,frame_captured,0,9,7,0.174065,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
893,696,ImageProcessor_TPU,frame_processed,0,9,7,0.703308,9.66667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901,703,ImageProcessor_Viz,frame_processed,0,9,7,0.325649,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
912,715,InferenceEngine,inference_complete,0,9,NaN,NaN,NaN,0,18.652,0,0.933322,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
916,892,Logic,frame_complete,-6780280292807741549,9,7,0.703308,9.66667,0,19,0,0.933322,13,0.633935,-0.00010559,6.94394e-05,0.587586,0.588726,32.095,0,0,0,38.6,26.3158,71.6853,0
925,728,CameraCapture,frame_captured,0,10,7,0.180249,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
927,730,ImageProcessor_TPU,frame_processed,0,10,7,0.718141,10.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
934,737,ImageProcessor_Viz,frame_processed,0,10,7,0.326705,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
946,748,InferenceEngine,inference_complete,0,10,NaN,NaN,NaN,1,18.508,0,0.933322,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
949,925,Logic,frame_complete,-6780280292807741549,10,7,0.718141,10.6667,1,18,0,0.933322,13,0.633935,-4.21256e-05,6.94394e-05,0.590426,0.588756,33.119,0,0,0,38.6,26.3158,71.6853,0
959,761,CameraCapture,frame_captured,0,11,7,0.16138,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960,762,ImageProcessor_TPU,frame_processed,0,11,7,0.770235,11.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
967,770,ImageProcessor_Viz,frame_processed,0,11,7,0.33002,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
978,781,InferenceEngine,inference_complete,0,11,NaN,NaN,NaN,0,18.447,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
982,958,Logic,frame_complete,-6780280292807741549,11,7,0.770235,11.6667,0,18,0,0.921557,13,0.633935,-8.45194e-05,6.94394e-05,0.594662,0.588736,33.085,0,0,0,38.6,26.3158,71.6853,0
993,795,CameraCapture,frame_captured,0,12,7,0.176032,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994,796,ImageProcessor_TPU,frame_processed,0,12,7,0.763164,12.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1000,803,ImageProcessor_Viz,frame_processed,0,12,7,0.320427,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012,815,InferenceEngine,inference_complete,0,12,NaN,NaN,NaN,0,18.393,0,0.933322,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015,992,Logic,frame_complete,-6780280292807741549,12,7,0.763164,12.6667,0,18,0,0.933322,13,0.633935,-0.000145584,6.94394e-05,0.600292,0.588708,33.46,0,0,0,38.6,26.3158,71.6853,0
1025,828,CameraCapture,frame_captured,0,13,7,0.15516,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027,829,ImageProcessor_TPU,frame_processed,0,13,7,1.06568,13.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033,836,ImageProcessor_Viz,frame_processed,0,13,7,0.324094,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1046,848,InferenceEngine,inference_complete,0,13,NaN,NaN,NaN,0,18.577,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048,1025,Logic,frame_complete,-6780280292807741549,13,7,1.06568,13.6667,0,18,0,0.921557,13,0.633935,-0.0001259,6.94394e-05,0.60724,0.588717,33.09,0,0,0,38.6,26.3158,71.6853,0
1058,861,CameraCapture,frame_captured,0,14,7,0.154456,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1059,862,ImageProcessor_TPU,frame_processed,0,14,7,0.773829,14.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066,869,ImageProcessor_Viz,frame_processed,0,14,7,0.321501,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078,881,InferenceEngine,inference_complete,0,14,NaN,NaN,NaN,0,18.52,0,0.909793,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081,1058,Logic,frame_complete,-6780280292807741549,14,7,0.773829,14.6667,0,19,0,0.909793,13,0.633935,-1.06692e-05,-0.000129819,0.589556,0.5995,32.808,0,0,0,38.6,26.3158,71.6853,0
1092,894,CameraCapture,frame_captured,0,15,7,0.25492,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093,896,ImageProcessor_TPU,frame_processed,0,15,7,1.22746,15.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1099,902,ImageProcessor_Viz,frame_processed,0,15,7,0.358002,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1112,915,InferenceEngine,inference_complete,0,15,NaN,NaN,NaN,1,18.867,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1116,1091,Logic,frame_complete,-6780280292807741549,15,7,1.22746,15.6667,1,19,0,0.921557,13,0.633935,-2.93553e-06,-0.000129819,0.586744,0.600808,34.459,0,0,0,38.6,26.3158,71.6853,0
1125,928,CameraCapture,frame_captured,0,16,7,0.244348,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127,930,ImageProcessor_TPU,frame_processed,0,16,7,1.38143,16.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1133,936,ImageProcessor_Viz,frame_processed,0,16,7,0.342779,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1146,949,InferenceEngine,inference_complete,0,16,NaN,NaN,NaN,1,18.672,0,0.933322,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1150,1125,Logic,frame_complete,-6780280292807741549,16,7,1.38143,16.6667,1,19,0,0.933322,13,0.6386,-0.000157788,0.000122786,0.590412,0.600257,34.38,0,0,0,38.6,26.3158,71.6853,0
1158,961,CameraCapture,frame_captured,0,17,7,0.141109,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1160,963,ImageProcessor_TPU,frame_processed,0,17,7,0.721371,17.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1167,969,ImageProcessor_Viz,frame_processed,0,17,7,0.332871,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1179,982,InferenceEngine,inference_complete,0,17,NaN,NaN,NaN,1,19.138,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1182,1158,Logic,frame_complete,-6780280292807741549,17,7,0.721371,17.6667,1,19,0,0.921557,13,0.640203,-0.00010559,0.000123084,0.592694,0.599612,32.04,0,0,0,38.6,26.3158,71.6853,0
1191,994,CameraCapture,frame_captured,0,18,7,0.237831,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1193,995,ImageProcessor_TPU,frame_processed,0,18,7,0.876889,18.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1199,1002,ImageProcessor_Viz,frame_processed,0,18,7,0.350335,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1211,1014,InferenceEngine,inference_complete,0,18,NaN,NaN,NaN,0,18.553,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215,1191,Logic,frame_complete,-6780280292807741549,18,7,0.876889,18.6667,0,19,0,0.921557,13,0.645363,-0.000109047,-9.16719e-05,0.589575,0.600378,32.254,0,0,0,38.6,26.3158,71.6853,0
1225,1028,CameraCapture,frame_captured,0,19,7,0.23724,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1226,1028,ImageProcessor_TPU,frame_processed,0,19,7,0.79515,19.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1233,1036,ImageProcessor_Viz,frame_processed,0,19,7,0.341742,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1245,1048,InferenceEngine,inference_complete,0,19,NaN,NaN,NaN,0,18.853,0,0.941165,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1248,1225,Logic,frame_complete,-6780280292807741549,19,7,0.79515,19.6667,0,18,0,0.941165,13,0.647461,-3.14862e-05,1.75387e-05,0.588783,0.600413,33.379,0,0,0,38.6,26.3158,71.6853,0
1258,1061,CameraCapture,frame_captured,0,20,7,0.238371,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1260,1062,ImageProcessor_TPU,frame_processed,0,20,7,1.21662,20.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266,1068,ImageProcessor_Viz,frame_processed,0,20,7,0.334224,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1279,1082,InferenceEngine,inference_complete,0,20,NaN,NaN,NaN,0,19.112,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1282,1258,Logic,frame_complete,-6780280292807741549,20,7,1.21662,20.6667,0,19,0,0.921557,13,0.648474,-0.000145748,1.75685e-05,0.589013,0.600136,34.11,0,0,0,38.6,26.3158,71.6853,0
1292,1095,CameraCapture,frame_captured,0,21,7,0.267541,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293,1096,ImageProcessor_TPU,frame_processed,0,21,7,0.886062,21.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300,1102,ImageProcessor_Viz,frame_processed,0,21,7,0.356224,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1313,1115,InferenceEngine,inference_complete,0,21,NaN,NaN,NaN,0,18.954,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1316,1292,Logic,frame_complete,-6780280292807741549,21,7,0.886062,21.6667,0,19,0,0.921557,13,0.650474,-5.90086e-06,1.76132e-05,0.589462,0.599753,33.645,0,0,0,38.6,26.3158,71.6853,0
1325,1127,CameraCapture,frame_captured,0,22,7,0.145446,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1129,ImageProcessor_TPU,frame_processed,0,22,7,0.72643,22.6667,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1332,1135,ImageProcessor_Viz,frame_processed,0,22,7,0.341965,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1345,1148,InferenceEngine,inference_complete,0,22,NaN,NaN,NaN,1,18.746,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1348,1324,Logic,frame_complete,-6780280292807741549,22,7,0.72643,22.6667,1,18,0,0.921557,13,0.653419,-5.0649e-05,1.77026e-05,0.590119,0.599083,32.189,0,0,0,38.6,26.3158,71.6853,0
1358,1161,CameraCapture,frame_captured,0,23,7,0.150355,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1359,1162,ImageProcessor_TPU,frame_processed,0,23,7,1.02795,23.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1365,1168,ImageProcessor_Viz,frame_processed,0,23,7,0.327483,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1379,1182,InferenceEngine,inference_complete,0,23,NaN,NaN,NaN,0,19.779,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1382,1358,Logic,frame_complete,-6780280292807741549,23,7,1.02795,23.6667,0,20,0,0.921557,13,0.657377,-0.000165761,1.78069e-05,0.590991,0.598166,34.478,0,0,0,38.6,26.3158,71.6853,0
1391,1194,CameraCapture,frame_captured,0,24,7,0.138856,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1392,1195,ImageProcessor_TPU,frame_processed,0,24,7,0.75097,24.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1399,1202,ImageProcessor_Viz,frame_processed,0,24,7,0.330687,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1214,InferenceEngine,inference_complete,0,24,NaN,NaN,NaN,0,18.657,0,0.921557,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1414,1391,Logic,frame_complete,-6780280292807741549,24,7,0.75097,24.6667,0,19,0,0.921557,13,0.662274,-7.70539e-05,1.7941e-05,0.592054,0.597146,31.998,0,0,0,38.6,26.3158,71.6853,0
1425,1228,CameraCapture,frame_captured,0,25,7,0.238971,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
