produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,camera_frame_id,camera_width,camera_height,camera_exposure_ms,camera_copy_time_ms,tpu_inference_ms,tpu_input_w,tpu_input_h,tpu_temp_c,encoder_encode_ms,encoder_total_encoded_frames,encoder_average_fps,logic_metric_ballistics,logic_metric_hit_scan,logic_metric_servo_actuation,sysmon_cpu_temp_c,sysmon_cpu_usage_percent,sysmon_mem_usage_percent,p50_latency_ms,p95_latency_ms,p99_latency_ms,average_fps,total_frames_processed_or_inferences,average_latency_ms,details
1765570216918,LogicModule,-4145523582174575317,logic_cycle_done,1765570216912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225048,LogicModule,-4145523582174575317,logic_cycle_done,1765570225045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225099,LogicModule,-4145523582174575317,logic_cycle_done,1765570225093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225140,LogicModule,-4145523582174575317,logic_cycle_done,1765570225131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225182,LogicModule,-4145523582174575317,logic_cycle_done,1765570225179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225234,LogicModule,-4145523582174575317,logic_cycle_done,1765570225226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225265,LogicModule,-4145523582174575317,logic_cycle_done,1765570225264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225316,LogicModule,-4145523582174575317,logic_cycle_done,1765570225312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225367,LogicModule,-4145523582174575317,logic_cycle_done,1765570225359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225398,LogicModule,-4145523582174575317,logic_cycle_done,1765570225397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225449,LogicModule,-4145523582174575317,logic_cycle_done,1765570225444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225490,LogicModule,-4145523582174575317,logic_cycle_done,1765570225482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225541,LogicModule,-4145523582174575317,logic_cycle_done,1765570225530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225582,LogicModule,-4145523582174575317,logic_cycle_done,1765570225578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225673,LogicModule,-4145523582174575317,logic_cycle_done,1765570225663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570225704,LogicModule,-4145523582174575317,logic_cycle_done,1765570225701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228513,LogicModule,-4145523582174575317,logic_cycle_done,1765570228509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228604,LogicModule,-4145523582174575317,logic_cycle_done,1765570228595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228636,LogicModule,-4145523582174575317,logic_cycle_done,1765570228633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228688,LogicModule,-4145523582174575317,logic_cycle_done,1765570228681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228719,LogicModule,-4145523582174575317,logic_cycle_done,1765570228718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,19,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228770,LogicModule,-4145523582174575317,logic_cycle_done,1765570228766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228821,LogicModule,-4145523582174575317,logic_cycle_done,1765570228814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228852,LogicModule,-4145523582174575317,logic_cycle_done,1765570228852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,22,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228903,LogicModule,-4145523582174575317,logic_cycle_done,1765570228899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,23,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228954,LogicModule,-4145523582174575317,logic_cycle_done,1765570228947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570228996,LogicModule,-4145523582174575317,logic_cycle_done,1765570228985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229036,LogicModule,-4145523582174575317,logic_cycle_done,1765570229033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,26,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229077,LogicModule,-4145523582174575317,logic_cycle_done,1765570229071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229128,LogicModule,-4145523582174575317,logic_cycle_done,1765570229118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,28,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229159,LogicModule,-4145523582174575317,logic_cycle_done,1765570229156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,29,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229210,LogicModule,-4145523582174575317,logic_cycle_done,1765570229203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229261,LogicModule,-4145523582174575317,logic_cycle_done,1765570229251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,31,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229293,LogicModule,-4145523582174575317,logic_cycle_done,1765570229289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,32,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229344,LogicModule,-4145523582174575317,logic_cycle_done,1765570229337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,33,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229394,LogicModule,-4145523582174575317,logic_cycle_done,1765570229384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,34,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229426,LogicModule,-4145523582174575317,logic_cycle_done,1765570229423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,35,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229477,LogicModule,-4145523582174575317,logic_cycle_done,1765570229471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229518,LogicModule,-4145523582174575317,logic_cycle_done,1765570229510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229559,LogicModule,-4145523582174575317,logic_cycle_done,1765570229557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,38,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229600,LogicModule,-4145523582174575317,logic_cycle_done,1765570229597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,39,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229651,LogicModule,-4145523582174575317,logic_cycle_done,1765570229645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,40,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570229692,LogicModule,-4145523582174575317,logic_cycle_done,1765570229683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,41,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230004,LogicModule,-4145523582174575317,logic_cycle_done,1765570229997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,42,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230178,LogicModule,-4145523582174575317,logic_cycle_done,1765570230170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,43,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230210,LogicModule,-4145523582174575317,logic_cycle_done,1765570230208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,44,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230301,LogicModule,-4145523582174575317,logic_cycle_done,1765570230296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,45,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230353,LogicModule,-4145523582174575317,logic_cycle_done,1765570230345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,46,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230384,LogicModule,-4145523582174575317,logic_cycle_done,1765570230384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,47,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230435,LogicModule,-4145523582174575317,logic_cycle_done,1765570230432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,48,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230476,LogicModule,-4145523582174575317,logic_cycle_done,1765570230470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,49,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230529,LogicModule,-4145523582174575317,logic_cycle_done,1765570230518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230741,LogicModule,-4145523582174575317,logic_cycle_done,1765570230731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,51,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570230783,LogicModule,-4145523582174575317,logic_cycle_done,1765570230781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,52,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570233021,LogicModule,-4145523582174575317,logic_cycle_done,1765570233013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,53,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570233757,LogicModule,-4145523582174575317,logic_cycle_done,1765570233753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,54,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570233849,LogicModule,-4145523582174575317,logic_cycle_done,1765570233842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,55,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570233931,LogicModule,-4145523582174575317,logic_cycle_done,1765570233928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,56,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570234509,LogicModule,-4145523582174575317,logic_cycle_done,1765570234502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,57,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570234551,LogicModule,-4145523582174575317,logic_cycle_done,1765570234541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,58,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570234632,LogicModule,-4145523582174575317,logic_cycle_done,1765570234628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,59,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570234684,LogicModule,-4145523582174575317,logic_cycle_done,1765570234676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,60,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570234725,LogicModule,-4145523582174575317,logic_cycle_done,1765570234715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,61,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570234991,LogicModule,-4145523582174575317,logic_cycle_done,1765570234985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,62,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570235254,LogicModule,-4145523582174575317,logic_cycle_done,1765570235244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,63,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570236034,LogicModule,-4145523582174575317,logic_cycle_done,1765570236031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,64,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240282,LogicModule,-4145523582174575317,logic_cycle_done,1765570240273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,65,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240324,LogicModule,-4145523582174575317,logic_cycle_done,1765570240321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,66,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240365,LogicModule,-4145523582174575317,logic_cycle_done,1765570240358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,67,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240415,LogicModule,-4145523582174575317,logic_cycle_done,1765570240406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,68,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240589,LogicModule,-4145523582174575317,logic_cycle_done,1765570240578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,69,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240630,LogicModule,-4145523582174575317,logic_cycle_done,1765570240626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,70,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240671,LogicModule,-4145523582174575317,logic_cycle_done,1765570240664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,71,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240722,LogicModule,-4145523582174575317,logic_cycle_done,1765570240712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,72,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240753,LogicModule,-4145523582174575317,logic_cycle_done,1765570240750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,73,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570240804,LogicModule,-4145523582174575317,logic_cycle_done,1765570240797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,74,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570241580,LogicModule,-4145523582174575317,logic_cycle_done,1765570241579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,75,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570241803,LogicModule,-4145523582174575317,logic_cycle_done,1765570241798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,76,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570242248,LogicModule,-4145523582174575317,logic_cycle_done,1765570242245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,77,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570242289,LogicModule,-4145523582174575317,logic_cycle_done,1765570242283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,78,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570242341,LogicModule,-4145523582174575317,logic_cycle_done,1765570242331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,79,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570242372,LogicModule,-4145523582174575317,logic_cycle_done,1765570242370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,80,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570242423,LogicModule,-4145523582174575317,logic_cycle_done,1765570242418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,81,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570242465,LogicModule,-4145523582174575317,logic_cycle_done,1765570242456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,82,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1765570242505,LogicModule,-4145523582174575317,logic_cycle_done,1765570242503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,83,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
